issuekey,doc2vec,storypoint
DURACLOUD-742,"[ 0.06596968 -0.1064073  -0.01786933  0.0318049  -0.0862205   0.05794507
 -0.07227771 -0.008569   -0.05473443  0.01817262 -0.0296879   0.12761854
  0.02433243 -0.08483786 -0.06506003 -0.05881037  0.02056683  0.06894896
 -0.02289283 -0.04772129  0.05155203  0.00192456 -0.12491768  0.02367452
  0.04928515  0.02856351 -0.00226723 -0.09689925 -0.0894156   0.05356573
 -0.05467908 -0.05385702  0.03255305 -0.00939245  0.02045007  0.08483704
  0.02043957  0.01747637  0.01566943 -0.05869076 -0.04856556 -0.03443777
  0.07441769  0.01358055  0.01160083  0.09209669 -0.04193659 -0.01890089
 -0.01235938 -0.16495141  0.07689911  0.05672484  0.03924809 -0.04478
 -0.0038452  -0.00734091  0.09024693  0.00020607  0.00505595  0.03334456
 -0.00624022  0.01781811 -0.04630426  0.14171721  0.09237383 -0.02541045
  0.10303333 -0.0286694   0.07342045 -0.03278505 -0.00309965 -0.03080462
 -0.08798812  0.10276597 -0.06998138 -0.04836378 -0.08748126  0.03884562
 -0.01875827  0.10519014 -0.0406792   0.07215439 -0.01904076  0.11562225
  0.01816723  0.08350763 -0.01557752  0.01427623  0.08055214 -0.07347375
 -0.0244865  -0.00988305 -0.02056482  0.0644233   0.09728415  0.05924341
 -0.04407141  0.03271771  0.04101922 -0.07788095  0.06618857 -0.02907499
  0.00286267  0.00887434 -0.07324437 -0.00725157 -0.04765769 -0.00622809
  0.02133654  0.09901644  0.03505714 -0.06608523 -0.02315944 -0.04353598
 -0.04266888  0.03873573 -0.09536725 -0.12072134 -0.08470627  0.00053099
  0.04990771 -0.0489134   0.08066414 -0.16532616 -0.03626465  0.06636246
  0.0408401  -0.02140049]",2
DURACLOUD-743,"[ 2.58943010e-02 -4.08871621e-02 -7.87382387e-03  1.60479117e-02
 -3.18506621e-02  1.62738431e-02 -2.82588135e-02 -8.34753644e-03
 -2.19166670e-02  8.70052725e-03 -9.47309285e-03  4.55191322e-02
  6.36350131e-03 -2.97094993e-02 -2.71240007e-02 -1.75889209e-02
  7.91461393e-03  2.66915914e-02 -5.39366342e-03 -1.79634746e-02
  2.29104124e-02 -9.17096695e-05 -4.48983759e-02  1.00505389e-02
  1.88279245e-02  4.69710305e-03 -1.18726178e-03 -3.65885682e-02
 -3.54583785e-02  2.41105296e-02 -2.01599821e-02 -1.40961260e-02
  1.38833830e-02 -1.29697565e-03  4.01624711e-03  3.00853550e-02
  7.97431357e-03  3.02323606e-03  6.82083657e-04 -1.97735447e-02
 -1.36431651e-02 -1.82497147e-02  3.61836739e-02  6.84270309e-03
  8.59212875e-03  2.91843172e-02 -1.04240794e-02 -3.28065827e-03
 -1.19315293e-02 -6.11652061e-02  2.85062212e-02  2.67554205e-02
  1.60240252e-02 -1.91624314e-02  2.46355659e-03 -4.18764725e-03
  3.19542959e-02  8.53995371e-05  3.98387713e-03  1.28618069e-02
 -2.93859304e-03  1.43955629e-02 -1.47071183e-02  5.06049395e-02
  3.58491242e-02 -1.76111255e-02  3.90717201e-02 -7.77398003e-03
  3.05756703e-02 -1.32764215e-02  2.80477572e-03 -7.31971860e-03
 -3.10518928e-02  3.92688178e-02 -3.21279578e-02 -1.76514536e-02
 -2.90886555e-02  1.37091381e-02 -7.12138973e-03  3.38188484e-02
 -1.89868230e-02  2.50957012e-02 -9.83494893e-03  4.45932746e-02
  4.31425963e-03  2.88432911e-02 -7.91428518e-03  6.45087659e-03
  3.10401712e-02 -2.95090023e-02 -7.87463039e-03 -7.65972398e-03
 -8.04689806e-03  1.90518349e-02  3.35514545e-02  1.88016333e-02
 -2.43291464e-02  1.34547399e-02  1.51147833e-02 -3.35857943e-02
  3.02796550e-02 -5.22873038e-03 -3.96719668e-04  7.48182414e-03
 -2.55453680e-02 -4.84991260e-03 -1.78720132e-02 -1.34711096e-03
  7.15269148e-03  3.70946489e-02  1.43814655e-02 -2.51067374e-02
 -8.28660745e-03 -8.51398706e-03 -1.03997141e-02  1.17678931e-02
 -3.29231657e-02 -4.08458300e-02 -2.68500056e-02 -1.25991155e-05
  1.70452129e-02 -2.20918991e-02  2.85802688e-02 -6.49878681e-02
 -1.20031144e-02  2.53944881e-02  1.74685270e-02 -1.00308564e-02]",1
DURACLOUD-745,"[ 8.00820887e-02 -1.26241952e-01 -1.94167569e-02  4.85780053e-02
 -9.05358940e-02  5.58917485e-02 -7.99512193e-02 -1.23900538e-02
 -5.91850393e-02  1.84104163e-02 -3.68927717e-02  1.46367997e-01
  2.43175440e-02 -1.04800805e-01 -7.41809309e-02 -7.41848797e-02
  1.79731604e-02  7.93797523e-02 -2.99188197e-02 -5.70029318e-02
  6.51057437e-02 -3.00308294e-03 -1.38357073e-01  3.03237140e-02
  5.73285334e-02  3.46385017e-02 -1.83489115e-04 -1.11557625e-01
 -1.05350606e-01  6.55890256e-02 -6.30938634e-02 -6.12529553e-02
  4.51516993e-02 -5.80198364e-03  1.39680505e-02  9.55966190e-02
  2.97269914e-02  1.13113783e-02  8.27765372e-03 -7.35280961e-02
 -4.16974500e-02 -4.18280140e-02  9.82705876e-02  1.89529471e-02
  1.08103128e-02  1.05641581e-01 -4.81124409e-02 -2.18340103e-02
 -2.58468688e-02 -1.95139959e-01  8.41396153e-02  7.24882558e-02
  4.48730029e-02 -5.42417392e-02 -5.86529588e-03 -5.26001770e-03
  1.01168178e-01 -5.97925391e-03  6.67548506e-03  3.15237269e-02
 -1.18041020e-02  2.69100182e-02 -5.08229360e-02  1.63190305e-01
  1.06042817e-01 -3.81438844e-02  1.11196697e-01 -2.94794682e-02
  8.88769478e-02 -3.81706953e-02 -5.63953351e-03 -3.37824859e-02
 -1.12473659e-01  1.22963369e-01 -8.34089518e-02 -5.07702902e-02
 -9.61720124e-02  4.13199291e-02 -2.15518102e-02  1.20288976e-01
 -4.97665592e-02  8.72984678e-02 -2.59169973e-02  1.32757023e-01
  1.49428835e-02  9.93304104e-02 -1.77854523e-02  1.98169407e-02
  1.01061806e-01 -8.17702338e-02 -2.65874360e-02 -1.82796530e-02
 -2.25406233e-02  7.30765164e-02  1.16831683e-01  6.58630729e-02
 -5.08606955e-02  3.39195617e-02  5.35772741e-02 -8.74841362e-02
  7.87448660e-02 -2.68776137e-02 -1.41258107e-03  1.77805293e-02
 -8.79148915e-02 -7.56920455e-03 -5.20689338e-02 -1.18901283e-02
  2.70102657e-02  1.15448833e-01  3.71573493e-02 -7.95933083e-02
 -3.02544627e-02 -4.30136062e-02 -4.91522402e-02  4.23674472e-02
 -1.12769932e-01 -1.35158405e-01 -9.54433754e-02  2.64237635e-03
  5.42015582e-02 -6.37078658e-02  9.08185095e-02 -1.92125767e-01
 -4.66708094e-02  8.28212351e-02  5.25572486e-02 -2.65201591e-02]",1
DURACLOUD-746,"[ 0.12845336 -0.20303339 -0.03859325  0.07638308 -0.13567014  0.07081085
 -0.12414326 -0.02387097 -0.11048874  0.02145102 -0.05693836  0.23904385
  0.04169248 -0.16780913 -0.11260501 -0.10688478  0.04291183  0.14552857
 -0.04027145 -0.09139605  0.09791096 -0.0061033  -0.20766547  0.05209582
  0.08405387  0.04569856  0.00213732 -0.19648835 -0.16163008  0.10603051
 -0.10918429 -0.0912965   0.07808167 -0.00394953  0.01655168  0.1492487
  0.04279477  0.03253021  0.01660692 -0.11152066 -0.07059606 -0.07896958
  0.15748407  0.01474405  0.02313035  0.16281734 -0.07340333 -0.02660294
 -0.04145864 -0.31027755  0.12823778  0.10713664  0.08354791 -0.08083865
 -0.00979151 -0.00483608  0.16087063  0.00106108  0.01310235  0.04907825
 -0.02256127  0.03880864 -0.07398766  0.26728538  0.16539237 -0.0652722
  0.18622778 -0.04398922  0.14185743 -0.07060596 -0.00700129 -0.05380555
 -0.16469514  0.19511731 -0.1388684  -0.08856628 -0.14994326  0.07221568
 -0.03760438  0.18326502 -0.07948922  0.13007818 -0.04349216  0.2061032
  0.02564795  0.15844925 -0.00739235  0.02325894  0.15009646 -0.1321684
 -0.04548011 -0.03086034 -0.03341848  0.10334114  0.18383378  0.10663246
 -0.08721869  0.05945472  0.07950246 -0.143236    0.1306957  -0.03290647
 -0.00139716  0.02677274 -0.1256349  -0.01199099 -0.08120232 -0.02514062
  0.03704756  0.1930373   0.06167419 -0.13343784 -0.05466828 -0.06746165
 -0.07484307  0.06845212 -0.17842089 -0.2054729  -0.1465761   0.01271659
  0.08064488 -0.09820422  0.1468611  -0.31082255 -0.08050552  0.1171071
  0.08782975 -0.04358515]",2
DURACLOUD-747,"[ 6.2663488e-02 -9.3214162e-02 -1.9484134e-02  2.8884554e-02
 -6.9041938e-02  4.0803675e-02 -5.7611018e-02 -5.3348662e-03
 -4.8565935e-02  8.8696433e-03 -2.7735757e-02  1.0360155e-01
  1.7742887e-02 -7.1441390e-02 -5.7384014e-02 -5.2421913e-02
  1.2799483e-02  6.2738463e-02 -1.7593069e-02 -4.3004371e-02
  4.6232697e-02 -3.1720069e-03 -1.0367239e-01  1.9288922e-02
  4.0389568e-02  2.6848201e-02 -8.3687752e-05 -8.4080659e-02
 -7.6402172e-02  4.9601801e-02 -4.3455478e-02 -4.2938598e-02
  3.5746749e-02 -1.4915310e-04  6.5029557e-03  6.6968910e-02
  2.0966541e-02  9.6397195e-03  7.5184237e-03 -5.5117380e-02
 -3.6459193e-02 -2.9861394e-02  7.1877800e-02  1.5835207e-02
  1.2046917e-02  7.5061530e-02 -3.2148339e-02 -1.8446781e-02
 -2.2437684e-02 -1.4074981e-01  5.8245540e-02  4.6029322e-02
  3.2807332e-02 -3.9670773e-02 -9.4732083e-03 -3.3297874e-03
  7.9637975e-02  2.6391933e-03  2.6433303e-03  2.5656816e-02
 -1.1466804e-02  1.7592892e-02 -3.3891689e-02  1.1633274e-01
  7.2993077e-02 -2.8124724e-02  8.2335629e-02 -1.9212015e-02
  6.1416600e-02 -3.0383419e-02 -2.3870699e-03 -2.6348088e-02
 -8.2724944e-02  8.9629479e-02 -5.7126563e-02 -4.3420881e-02
 -7.1339361e-02  2.9020756e-02 -1.3371122e-02  8.9644469e-02
 -3.1268261e-02  5.9770241e-02 -1.5031935e-02  9.9102199e-02
  1.4617658e-02  7.3103130e-02 -1.3748007e-02  1.1453774e-02
  6.9952130e-02 -6.3650034e-02 -1.7416537e-02 -1.4728701e-02
 -1.9729817e-02  5.2228581e-02  8.0469064e-02  4.9069691e-02
 -3.8815849e-02  2.4513448e-02  3.5832956e-02 -6.5024108e-02
  5.5190034e-02 -1.8807610e-02  1.9722134e-03  1.1695076e-02
 -6.2858209e-02 -2.0562091e-03 -3.5335716e-02 -1.0185251e-02
  1.8614581e-02  8.6944617e-02  2.6378326e-02 -5.5946704e-02
 -2.3304913e-02 -3.3415578e-02 -3.8637888e-02  3.2719735e-02
 -7.6564737e-02 -9.5273830e-02 -7.0728876e-02 -1.5526609e-03
  4.1305140e-02 -4.6381071e-02  6.9816500e-02 -1.3770147e-01
 -3.5452854e-02  6.0033653e-02  3.9164409e-02 -1.4334194e-02]",2
DURACLOUD-748,"[ 1.83557957e-01 -2.87037373e-01 -5.37892357e-02  1.06373809e-01
 -2.16326877e-01  1.42759562e-01 -1.89073265e-01 -1.60603076e-02
 -1.41905382e-01  3.56358290e-02 -7.68521801e-02  3.38659495e-01
  5.96236438e-02 -2.35937595e-01 -1.67473912e-01 -1.60300046e-01
  4.46863994e-02  1.84763551e-01 -6.81181177e-02 -1.35038540e-01
  1.38635308e-01 -1.10856490e-03 -3.15540850e-01  7.14383423e-02
  1.16443194e-01  8.05493370e-02  4.17281687e-03 -2.66359597e-01
 -2.32617527e-01  1.48966625e-01 -1.45675153e-01 -1.41879991e-01
  1.04760408e-01 -5.06852102e-03  3.29890884e-02  2.09867924e-01
  6.65321574e-02  3.76986936e-02  2.66962424e-02 -1.66225627e-01
 -1.11744620e-01 -1.00116618e-01  2.22711444e-01  4.25582565e-02
  3.13835144e-02  2.34629154e-01 -1.03885651e-01 -5.47395274e-02
 -5.93722276e-02 -4.34500009e-01  1.86704963e-01  1.58301458e-01
  1.08804457e-01 -1.15708299e-01 -9.48989205e-03 -8.56716838e-03
  2.38366246e-01  2.81381363e-04  8.46225023e-03  8.07694942e-02
 -2.05306411e-02  6.40937462e-02 -1.11075386e-01  3.73507142e-01
  2.38481700e-01 -9.06256437e-02  2.53657401e-01 -5.86723350e-02
  2.02983931e-01 -8.99465233e-02 -9.13846772e-03 -7.69766569e-02
 -2.51642495e-01  2.82349944e-01 -1.90604970e-01 -1.27904147e-01
 -2.26142749e-01  9.82339084e-02 -4.96489406e-02  2.68554121e-01
 -1.03817776e-01  1.92921788e-01 -5.81663065e-02  3.09900105e-01
  3.47491652e-02  2.21118301e-01 -2.73592100e-02  4.39772457e-02
  2.26955652e-01 -1.95870101e-01 -5.98886609e-02 -3.44955586e-02
 -6.23483174e-02  1.60383239e-01  2.66453356e-01  1.40238330e-01
 -1.17301367e-01  9.69829783e-02  1.20529488e-01 -2.05629706e-01
  1.79195419e-01 -7.16789514e-02  4.76443581e-03  3.32165994e-02
 -1.99591324e-01 -1.86332837e-02 -1.21066086e-01 -2.88134124e-02
  6.04444258e-02  2.62407362e-01  8.04306045e-02 -1.82017609e-01
 -7.04463050e-02 -1.01596914e-01 -1.16250142e-01  9.99365449e-02
 -2.49394909e-01 -3.12353998e-01 -2.19052210e-01 -1.11573106e-02
  1.21192172e-01 -1.39006406e-01  2.10487694e-01 -4.51643974e-01
 -1.05478577e-01  1.79969668e-01  1.27259642e-01 -5.23158014e-02]",5
DURACLOUD-751,"[ 0.07584897 -0.10539003 -0.02638853  0.0336579  -0.08659149  0.05494403
 -0.07066261 -0.00418158 -0.04615252  0.0114295  -0.03249025  0.12358131
  0.01915151 -0.0889395  -0.06706264 -0.05916765  0.01807209  0.07138605
 -0.02099697 -0.04736363  0.05535562 -0.00045287 -0.12415881  0.02366749
  0.04600857  0.03427956  0.00420572 -0.10051938 -0.09303138  0.05504975
 -0.0616353  -0.05412355  0.03942188  0.00269156  0.01851001  0.08258937
  0.03142852  0.00657596  0.01075967 -0.0585679  -0.03916346 -0.04007627
  0.07926083  0.01851839  0.00673058  0.08937782 -0.04492741 -0.01728174
 -0.02587454 -0.16049126  0.07354861  0.06311863  0.04018229 -0.0445148
 -0.00559652  0.00165371  0.09427745 -0.0050934   0.0032036   0.02764205
 -0.00843059  0.02187844 -0.04294892  0.13949274  0.09214427 -0.0322221
  0.10162292 -0.02706677  0.07375653 -0.03375769 -0.01161965 -0.0304304
 -0.0940512   0.10697693 -0.07387047 -0.05335589 -0.09190777  0.02930197
 -0.0186165   0.10379045 -0.03841511  0.07533366 -0.02501245  0.11587928
  0.01334357  0.08251276 -0.01369816  0.00818249  0.09134721 -0.08222543
 -0.01423602 -0.01355766 -0.0267914   0.06770416  0.09862997  0.05049916
 -0.03934621  0.03214199  0.04390708 -0.0717062   0.07504124 -0.02572075
  0.00282709  0.01489752 -0.06779291 -0.00143791 -0.05111047 -0.00446799
  0.02495846  0.10120966  0.03138893 -0.06824353 -0.02181721 -0.03930168
 -0.04923313  0.04483468 -0.09718332 -0.11784014 -0.08694617 -0.00739488
  0.04916786 -0.0451175   0.0795441  -0.16976641 -0.03648255  0.07184577
  0.04904837 -0.01640186]",1
DURACLOUD-752,"[ 0.02110256 -0.0334252  -0.00428285  0.0088598  -0.01917003  0.01571248
 -0.02220161 -0.00437955 -0.01344151  0.00238144 -0.00840154  0.03401557
  0.00286974 -0.02921388 -0.02196256 -0.01493099  0.00290836  0.01879214
 -0.00416312 -0.01365476  0.01491464  0.00014839 -0.03353862  0.00822303
  0.01461007  0.00749586  0.00034995 -0.02508277 -0.02880147  0.01515772
 -0.01226969 -0.01758734  0.00834584  0.00193904  0.00225121  0.02462679
  0.01025949  0.00786398 -0.00074056 -0.02303364 -0.0096889  -0.01313279
  0.0219873   0.00464357  0.00102208  0.02373529 -0.00974206 -0.0052793
 -0.0042704  -0.04415708  0.0190407   0.01884309  0.0128458  -0.01448195
 -0.00276364 -0.00147732  0.02653264 -0.00121963  0.00341341  0.00960291
 -0.00532479  0.00386473 -0.00900032  0.04173122  0.02226015 -0.00558027
  0.02632471 -0.00585549  0.02003505 -0.00815688  0.0010829  -0.00842503
 -0.02597374  0.03379432 -0.01882507 -0.01062694 -0.02405469  0.00839292
 -0.00816542  0.02774955 -0.01607025  0.02030955 -0.00461875  0.03426492
  0.00321282  0.02065419 -0.0015265   0.00678304  0.02257273 -0.01883681
 -0.00731592 -0.00485378 -0.00575574  0.01518032  0.02857399  0.01544674
 -0.00895694  0.00630947  0.01151667 -0.02605712  0.02117844 -0.0101216
 -0.00086531  0.00712071 -0.02317473 -0.00301627 -0.00994707  0.00126752
  0.00877293  0.02829404  0.00992381 -0.0177878  -0.00462764 -0.01260432
 -0.01319109  0.01222464 -0.03011193 -0.03822634 -0.02464949  0.00235463
  0.01541754 -0.0151171   0.02393407 -0.04466686 -0.01202813  0.02264445
  0.01129679 -0.00761948]",1
DURACLOUD-754,"[ 1.9863475e-02 -2.8214676e-02 -4.6833456e-03  1.2972597e-02
 -2.1381464e-02  1.4298394e-02 -1.4304823e-02  9.0660271e-04
 -1.3179183e-02 -7.4431737e-04 -5.4204082e-03  2.9634494e-02
  5.0716116e-03 -2.4025124e-02 -1.8028529e-02 -1.6904758e-02
  5.5347471e-03  1.6834946e-02 -6.6465372e-03 -1.5252543e-02
  9.1444543e-03 -2.3484421e-03 -2.7738184e-02  2.3648406e-03
  9.3398411e-03  1.0577587e-02  2.8249675e-03 -2.6121499e-02
 -2.2479963e-02  1.3601995e-02 -1.3228749e-02 -1.4981367e-02
  1.1135498e-02  9.6656103e-04 -4.9524224e-05  1.8252140e-02
  5.6925653e-03  6.4464430e-03  4.1333186e-03 -1.8100003e-02
 -1.1149903e-02 -7.9007521e-03  1.9244211e-02  4.2713201e-03
  6.4833788e-03  2.5093988e-02 -8.7080644e-03 -7.4464506e-03
 -5.6126546e-03 -3.9726079e-02  1.9656487e-02  1.8057717e-02
  9.2509026e-03 -6.9242604e-03  3.3384538e-04  1.6883464e-03
  2.4452487e-02  3.0092928e-03  1.7140585e-03  9.7488929e-03
  5.9360021e-04  1.1094890e-03 -1.3683194e-02  3.4299478e-02
  2.3716217e-02 -7.8973100e-03  2.3416681e-02 -2.5898253e-03
  1.7133988e-02 -1.1869957e-02 -2.3119168e-03 -5.2451575e-03
 -2.4138611e-02  2.5013695e-02 -2.0798195e-02 -8.6412011e-03
 -2.1839818e-02  9.0908110e-03 -6.5103634e-03  2.6898094e-02
 -8.5180616e-03  1.6970465e-02 -3.0233010e-03  2.5469873e-02
  7.0886188e-03  2.2570400e-02 -4.2848978e-03  5.3713596e-03
  2.4081822e-02 -1.7082114e-02 -6.0791289e-03 -4.0337164e-03
 -6.1299107e-03  1.5630297e-02  2.2776887e-02  1.6757293e-02
 -9.1029759e-03  1.0449319e-02  1.2408292e-02 -2.0493550e-02
  1.4444613e-02 -4.1543487e-03 -1.8425499e-03  4.8270114e-03
 -1.5655236e-02  2.3657312e-04 -1.3483877e-02 -4.9166223e-03
  8.3699487e-03  2.7038971e-02  6.0574654e-03 -1.7558852e-02
 -9.2845038e-03 -1.2721392e-02 -1.0162657e-02  6.3498886e-03
 -1.9794313e-02 -2.6996164e-02 -2.1343770e-02 -1.7732491e-03
  1.3913962e-02 -9.1830771e-03  2.4479279e-02 -3.9040871e-02
 -1.0310905e-02  1.5403475e-02  7.2960635e-03 -5.5968934e-03]",6
DURACLOUD-755,"[ 0.06016565 -0.09723579 -0.01644018  0.04069121 -0.07112974  0.04576156
 -0.06793805 -0.008098   -0.05195329  0.01568594 -0.02560802  0.1181284
  0.01664073 -0.08493395 -0.05784629 -0.05418687  0.02424414  0.06534707
 -0.0210333  -0.05274109  0.04706131 -0.0066395  -0.11085711  0.02565114
  0.04482314  0.02537716 -0.00345136 -0.08860018 -0.08154146  0.04994712
 -0.05183589 -0.05012153  0.03462073 -0.00189203  0.01037921  0.07077182
  0.01883956  0.0124566   0.01172676 -0.06208768 -0.03734343 -0.03468868
  0.0768031   0.01339532  0.0140177   0.08487968 -0.03787048 -0.01705652
 -0.01840195 -0.15229304  0.06600013  0.05293702  0.03324572 -0.03810826
 -0.00410494 -0.00108772  0.084892    0.0002701  -0.00111192  0.02802067
 -0.00620127  0.02019237 -0.03810407  0.1301327   0.08275343 -0.02774148
  0.08978243 -0.01625436  0.06536835 -0.02769256 -0.00321844 -0.02357194
 -0.08662578  0.09988254 -0.06291897 -0.04007337 -0.0813612   0.02960285
 -0.01645801  0.0935842  -0.03493048  0.0691709  -0.02149996  0.10800181
  0.01086863  0.07436123 -0.01600033  0.01299294  0.07747478 -0.06821223
 -0.02030073 -0.01412575 -0.01948608  0.05224222  0.09480995  0.0507324
 -0.03669413  0.03181154  0.04325738 -0.07574517  0.063655   -0.02690994
  0.00168297  0.01560345 -0.07257541 -0.00595172 -0.03919345 -0.0047076
  0.01577864  0.09395266  0.03147161 -0.06146483 -0.03009025 -0.03896479
 -0.03638646  0.0368687  -0.0850826  -0.10895695 -0.07473927 -0.00237338
  0.04147406 -0.05156739  0.07865675 -0.15681373 -0.03678526  0.06847595
  0.04149211 -0.01438473]",2
DURACLOUD-756,"[ 0.08732507 -0.14545776 -0.0238023   0.04781231 -0.10345834  0.06780857
 -0.08946883 -0.01186179 -0.0690228   0.01845854 -0.03678492  0.16231784
  0.02808066 -0.11409499 -0.08408318 -0.07670291  0.02270659  0.09070707
 -0.03059389 -0.07031588  0.06442583  0.00443888 -0.15393527  0.03002524
  0.06340834  0.03748434  0.00353645 -0.12773427 -0.11448351  0.0747798
 -0.07284667 -0.06906115  0.05115326 -0.00083075  0.01568453  0.10256401
  0.03082244  0.01554576  0.01029613 -0.08062714 -0.04622087 -0.04944521
  0.10431511  0.01505982  0.01909039  0.11924468 -0.0511399  -0.02826658
 -0.03333165 -0.21053098  0.08797798  0.07960222  0.04968103 -0.05917295
 -0.00649079 -0.00807793  0.11566854 -0.00472237  0.00805211  0.03729853
 -0.00892481  0.02185184 -0.04962124  0.17410208  0.11609844 -0.04495761
  0.12340892 -0.03011709  0.09953229 -0.04066696 -0.00185128 -0.03728313
 -0.11918018  0.13575771 -0.09545393 -0.05940132 -0.11288057  0.04898371
 -0.02485453  0.13295424 -0.04793644  0.09651621 -0.0292836   0.14655022
  0.01613399  0.10776622 -0.02223713  0.02041709  0.10785483 -0.10064707
 -0.02582373 -0.01876118 -0.03321892  0.08038448  0.1285421   0.06802082
 -0.05279641  0.04049164  0.0601769  -0.09826658  0.09109633 -0.03441635
 -0.00081324  0.02605272 -0.09637731 -0.00496407 -0.06307723 -0.01067474
  0.03231678  0.12896864  0.03848175 -0.08439963 -0.03778513 -0.0423646
 -0.05365503  0.05303951 -0.12423083 -0.14780074 -0.10570678  0.00331983
  0.06298601 -0.06620006  0.10208244 -0.20983429 -0.05341353  0.09029294
  0.05882555 -0.02944216]",1
DURACLOUD-757,"[ 0.13384525 -0.21145451 -0.03947151  0.06965868 -0.15401235  0.09870671
 -0.13744944 -0.01493841 -0.10582707  0.024489   -0.05681733  0.24630642
  0.04204772 -0.17314307 -0.12416255 -0.11689238  0.04050622  0.14040007
 -0.04690326 -0.1016719   0.1072477  -0.00654016 -0.23187338  0.05095582
  0.09077091  0.0495644   0.00190211 -0.19520518 -0.17508774  0.11013496
 -0.1128011  -0.10337452  0.07629041 -0.0100449   0.0258981   0.15506989
  0.04764787  0.02805835  0.02118125 -0.12892397 -0.08060153 -0.07544203
  0.15636441  0.02557789  0.0223103   0.17594318 -0.0794201  -0.03169509
 -0.03958649 -0.32554644  0.1417583   0.12165222  0.07552986 -0.08945726
 -0.01107808 -0.00674442  0.17371745 -0.00538679  0.0077158   0.05989691
 -0.01912835  0.0398741  -0.08854688  0.27821076  0.17596117 -0.0656767
  0.19430374 -0.05050862  0.14382057 -0.07038973 -0.00823158 -0.05932466
 -0.18178247  0.20471096 -0.14131017 -0.09515499 -0.16551757  0.07710323
 -0.04277558  0.2058937  -0.08089897  0.14509581 -0.04253272  0.2305718
  0.03023435  0.16589786 -0.02662936  0.02570482  0.16218735 -0.14193594
 -0.048166   -0.02248617 -0.03813532  0.11533921  0.19321872  0.11137182
 -0.08464681  0.0657642   0.08221669 -0.15412633  0.13227053 -0.04712588
 -0.00276069  0.02593653 -0.13759536 -0.00803422 -0.08776432 -0.02307672
  0.04249702  0.19531846  0.06163254 -0.13400961 -0.05339958 -0.0667614
 -0.08579869  0.07552572 -0.19141658 -0.23111248 -0.15332215 -0.00300737
  0.08879247 -0.10724657  0.15641387 -0.32986468 -0.07750852  0.13081244
  0.09256276 -0.03711224]",1
DURACLOUD-758,"[ 0.15539308 -0.2380523  -0.04699086  0.07865756 -0.18665223  0.12695464
 -0.17155173 -0.01818288 -0.11762845  0.02987458 -0.06328589  0.2819834
  0.06038458 -0.19947423 -0.14299895 -0.13402675  0.04766513  0.16361795
 -0.05665106 -0.1115489   0.12192438 -0.00855339 -0.27626756  0.0574456
  0.10752734  0.05706922  0.00242792 -0.21814162 -0.20051304  0.12245908
 -0.12322433 -0.12204847  0.08289918 -0.01478309  0.03111083  0.18130901
  0.06164617  0.02859586  0.02784018 -0.1409062  -0.10369103 -0.08337971
  0.17598937  0.03748696  0.02229628  0.2061682  -0.09077211 -0.03701351
 -0.03317706 -0.3787665   0.16414876  0.1329253   0.08667541 -0.10604498
 -0.00904442 -0.00956646  0.2031202  -0.00202185  0.00973405  0.06920569
 -0.01795301  0.05045372 -0.10956292  0.31433183  0.20188956 -0.0703842
  0.22905822 -0.05732944  0.16886228 -0.079007   -0.00980853 -0.06463648
 -0.20791484  0.23922224 -0.1602924  -0.09973758 -0.1899502   0.08294936
 -0.04568202  0.23020917 -0.08726174  0.1697454  -0.05288206  0.270265
  0.03452354  0.19527978 -0.02402534  0.0338098   0.18766777 -0.17239363
 -0.04867982 -0.026608   -0.046447    0.1429243   0.22609682  0.12835237
 -0.09869064  0.0782824   0.09916153 -0.17916879  0.15190575 -0.05929855
  0.00181118  0.03156632 -0.16763486 -0.01321847 -0.10714062 -0.02082564
  0.05357435  0.22471659  0.07071243 -0.151901   -0.05229855 -0.0940049
 -0.10044092  0.08292541 -0.22837713 -0.2827699  -0.18912247 -0.00606593
  0.10919188 -0.11965368  0.17931393 -0.39046007 -0.08247365  0.14723389
  0.10107189 -0.04108198]",2
