issuekey,doc2vec,storypoint
XD-2176,"[ 2.39763364e-01 -3.27005178e-01 -2.83900589e-01  2.06347532e-03
  1.40463712e-03  3.33157443e-02 -2.08392173e-01  6.69289706e-03
 -1.86250910e-01  1.49456844e-01 -1.73312560e-01  1.62956581e-01
  1.07034251e-01 -3.70022714e-01 -2.39123419e-01 -1.43228173e-01
  6.49769232e-02  2.51813084e-01  1.95486248e-01  1.08555466e-01
  1.00331940e-01 -1.36091217e-01 -3.53584212e-04 -1.70003641e-02
  8.39817300e-02 -1.69786692e-01 -9.01278108e-02 -4.98331487e-02
 -8.89160261e-02 -5.74964583e-02 -1.51839957e-01 -2.98949331e-02
 -1.52161747e-01 -1.22325554e-01 -2.12108158e-02  3.43423150e-02
 -1.08436204e-01  5.48431762e-02  1.45511463e-01  2.63877846e-02
 -6.11877777e-02 -8.35711211e-02  1.83713846e-02  8.65550619e-03
  4.73558679e-02  2.30334684e-01 -1.38422087e-01  3.65253724e-02
  2.09565945e-02 -2.48113111e-01  8.16028044e-02  1.43638933e-02
  2.87484545e-02 -1.27773345e-01 -1.30458221e-01 -1.68033943e-01
  2.95808733e-01 -5.87740727e-02  1.61821857e-01  4.27022344e-03
 -5.32632880e-02 -3.49157810e-01 -1.45097747e-01  3.89973789e-01
  5.72125353e-02 -1.24195263e-01  1.26635224e-01 -1.87218681e-01
  2.58679241e-01 -4.85579781e-02  8.05163309e-02 -1.90747023e-01
 -1.72291473e-01  2.64298886e-01 -3.49825531e-01 -2.53109813e-01
  6.55420870e-02 -1.14165973e-02 -9.44664050e-03  2.53568023e-01
 -2.86696881e-01  1.95545420e-01 -9.55730602e-02  1.88397959e-01
 -2.11651623e-01  4.66437154e-02 -1.03533320e-01  8.38910881e-03
  2.07297891e-01 -2.46995196e-01  5.52720875e-02  9.50020999e-02
 -4.04871255e-01  4.41281050e-02  2.62804896e-01  3.29433498e-03
 -2.67591059e-01 -6.94528893e-02  1.72686316e-02 -1.74619734e-01
  9.09155458e-02 -1.39010221e-01 -6.60762191e-02 -2.12658737e-02
 -1.91127546e-02  1.96100056e-01  1.28496103e-02  8.08106177e-03
  1.79265991e-01  1.81165233e-01  8.92260224e-02  7.99456611e-03
 -3.53275053e-02 -2.27372721e-01  1.49989560e-01  4.66088280e-02
 -2.39386126e-01 -4.82013002e-02 -1.60092011e-03  2.87072081e-02
 -1.55176207e-01 -6.20157383e-02  1.11254729e-01 -3.01361699e-02
 -6.52654395e-02  2.36023337e-01 -1.05351888e-01  4.24094945e-02]",3
XD-2177,"[-0.04512879 -0.05284417 -0.02328214  0.12396005 -0.13904808 -0.04789938
 -0.02666481 -0.01900777 -0.02322635 -0.06151164 -0.05791314  0.03006946
 -0.01792825 -0.07327367 -0.04861327 -0.14400582 -0.03431203  0.06926627
  0.06479731 -0.04507788  0.00746552 -0.00999617 -0.02247988 -0.01258796
  0.14200112  0.09773491 -0.04711712 -0.13926558 -0.0523076   0.07951367
 -0.01931245  0.01986963 -0.04561089 -0.0753852   0.00802464  0.1195595
  0.02657572  0.04445078 -0.04078966 -0.03474407 -0.09920882  0.03316277
  0.02948616  0.09374657  0.03272067 -0.12053408 -0.00702861 -0.09467984
  0.008373    0.02804234  0.05466771 -0.00210746  0.06216079  0.02483944
  0.00718434  0.05316816 -0.01664966 -0.13382716  0.05846839  0.04971746
 -0.10462309  0.02125775  0.0798666  -0.02739457  0.02430577 -0.06931247
  0.07111055 -0.02628264 -0.03152551  0.00242199 -0.0521308   0.01110664
 -0.19991817 -0.04320306 -0.04727611 -0.00075194 -0.09635404 -0.08002812
 -0.10697217 -0.09964205 -0.01386215  0.04274067 -0.03883863 -0.01914919
 -0.07892684 -0.05428837 -0.05389955  0.00651495  0.04847062  0.03752469
  0.02286275 -0.05980226 -0.04700827  0.06371667  0.09573876 -0.02789352
 -0.07111373 -0.05279198  0.07847793 -0.15994205  0.05250153 -0.1178725
  0.12345629  0.05120689 -0.07173397  0.00521257 -0.12363243 -0.03910002
  0.12404884  0.07035168  0.11216145 -0.04420231  0.03195217  0.03990845
 -0.0156033   0.02488144  0.05476972 -0.10190034 -0.13304515 -0.07120015
  0.07283331  0.03738971  0.23048401 -0.14497119  0.05303927  0.02184061
  0.05482802  0.00753368]",3
XD-2178,"[ 0.01971368  0.03534098  0.01017483  0.0425484  -0.03751339  0.06695516
  0.04714122 -0.01331737  0.02808888 -0.03176266 -0.00589492 -0.0115678
 -0.00014675  0.0263862  -0.00472167  0.01254527  0.05995205  0.01796716
  0.02357988 -0.0095216  -0.0035038   0.01471587 -0.0682095  -0.03385597
  0.006035    0.03747999  0.04498904  0.00416196 -0.0364154   0.01681945
 -0.07022513 -0.02750911  0.03134605 -0.05866901 -0.06509382 -0.01667736
  0.05015012 -0.00922412 -0.02689353  0.00010504 -0.02280883 -0.0625558
  0.03709168  0.02647998  0.03084282 -0.01348287  0.02145603 -0.08747971
  0.00089968 -0.01246335  0.01222856  0.00973124  0.00360421  0.00480901
 -0.02002735  0.04179902 -0.00805399  0.00409823  0.02723313 -0.00618536
 -0.03885849  0.01003204 -0.01600834 -0.01360609  0.02170458 -0.01539777
  0.04062818  0.04857204  0.02789415 -0.01256957  0.00428446  0.03619852
 -0.07377142  0.00023033 -0.00734279 -0.02751471 -0.02818511  0.0082208
  0.02787856  0.04461611 -0.04723895  0.07301086 -0.00232136  0.05066115
  0.02637355 -0.03681685 -0.01525553 -0.07134093  0.0402514   0.00336424
 -0.02680348 -0.01648197  0.04518255 -0.00413659  0.02831568 -0.04132129
 -0.0205208  -0.00292217  0.10196363  0.0005004   0.0106191  -0.02607352
  0.00696687  0.01279532 -0.02018812 -0.02336868 -0.09415054  0.00035845
  0.07175642 -0.02237597 -0.00617572 -0.02350702  0.04718241 -0.03287005
  0.00474997  0.01934619 -0.06062512 -0.06054775 -0.04835208  0.00671506
  0.07739859 -0.00016336 -0.00659307 -0.06550147 -0.01868584  0.00700908
  0.0220882  -0.03131649]",8
XD-2179,"[ 0.01071551  0.03182033  0.00606589  0.0324774  -0.02696692  0.06147836
  0.01801807  0.02176671 -0.05172491  0.03049375 -0.02782507  0.04876229
 -0.01950311  0.03161938  0.00968123 -0.01564089  0.03395449 -0.00616477
  0.00529029 -0.00516928 -0.00235098  0.01971048 -0.04617148 -0.00126938
 -0.01750367  0.02163     0.03530253 -0.0153213   0.02731941  0.03231996
 -0.09711982  0.02580944  0.00106417 -0.08608392 -0.00976759 -0.02712918
  0.0103245   0.00332558  0.01942711  0.01264526 -0.0600616  -0.04589518
  0.01315719  0.04339574  0.03211695  0.00873206  0.02716168 -0.05299096
 -0.010462   -0.04291378  0.0020694   0.04931967 -0.01780646  0.02097218
 -0.01208017 -0.01218153  0.01887062  0.00012945  0.02181971 -0.0064544
 -0.05921614 -0.01950147 -0.03451498  0.04418844  0.01309517 -0.03916173
  0.0428578   0.01848883  0.05327409  0.00578019  0.02977028 -0.00813703
 -0.02056383  0.0141195  -0.06093526 -0.01689298 -0.00546795 -0.03007223
 -0.03206189 -0.00598086 -0.04388885  0.06072176 -0.00532498  0.05492648
 -0.02539163 -0.00969403 -0.00989575 -0.04490288  0.04742474 -0.01106028
 -0.00888892 -0.00608238  0.03599955  0.00233486  0.05458823 -0.02463551
  0.00476151  0.05704853  0.02868159 -0.05215029  0.01471444 -0.05351144
 -0.0338443   0.00744339 -0.01784851 -0.03182937 -0.03850338 -0.00528034
  0.02323205  0.00986754  0.00123696 -0.01027801  0.06385361 -0.03313928
 -0.05544277  0.04819432 -0.06209549 -0.02044485 -0.03741612 -0.01061829
  0.03551112 -0.00037903  0.01882692 -0.08230909  0.0084761  -0.00371985
  0.00950205  0.00085881]",3
XD-2180,"[-0.04454863  0.04083296  0.03737385  0.05379137 -0.09378765  0.07263572
  0.02678529  0.01371963 -0.03546072  0.05455706  0.03970618  0.02808315
 -0.01631899  0.05918925 -0.00865585 -0.05588065  0.05018334 -0.01234756
  0.01981722 -0.04406999 -0.01120756  0.00163525 -0.06978533 -0.02375215
  0.06318121  0.05876464  0.02811585 -0.02485738  0.03337532 -0.01759288
 -0.10805912  0.02923607 -0.0015124  -0.06985506 -0.02193759 -0.01785272
 -0.00338008  0.01594142 -0.03564116  0.02173776 -0.12709127 -0.02557081
  0.03857347  0.0066106   0.05830752 -0.02843217  0.05009149 -0.09364989
  0.05080647 -0.00495092 -0.00272833  0.07011552 -0.04141154  0.08456437
 -0.01674546  0.01929959  0.00235645 -0.0143317  -0.04042028  0.00682376
 -0.13134004  0.02906011 -0.0118885  -0.01255739  0.08811221 -0.0832379
  0.03378157 -0.03941148  0.07212158 -0.04473623  0.00132895  0.04171718
  0.0082747  -0.02495058 -0.1215051   0.09160136 -0.00066584 -0.00788473
 -0.01282472 -0.05133571 -0.02474875  0.00668269  0.02008339  0.00352033
 -0.00828495 -0.00236011  0.01565895 -0.01492342 -0.02232813  0.01397725
 -0.0024711   0.02315658  0.11371947  0.06782231  0.03345915 -0.06686381
  0.07870972  0.05365457 -0.00347864 -0.06130344  0.04038849 -0.08507304
  0.01843087  0.04924553 -0.08556596 -0.02625752 -0.0413366  -0.04163218
 -0.01470849 -0.02741013  0.00317612 -0.04634854  0.06651445 -0.02016805
 -0.08865973  0.04818297  0.01406783 -0.04983782  0.01724088 -0.04160308
  0.00644795  0.03062982  0.03190931 -0.10840277  0.07258948  0.02660989
  0.02146215 -0.04188705]",3
XD-2181,"[ 0.00082536 -0.02371375 -0.00026877  0.05255744 -0.07027718  0.02748898
  0.00491443 -0.00306504 -0.03153608  0.04742805 -0.01627652  0.04874335
  0.03320583 -0.02897993 -0.02901669 -0.06102167  0.01277959  0.0372387
  0.06558741 -0.02259748 -0.00487018 -0.0208405  -0.03783499 -0.02394751
  0.08076438  0.03902419 -0.00148665 -0.0755346  -0.00490574 -0.01051782
 -0.03894288  0.00648317 -0.0120034  -0.05458916 -0.01647641  0.04369364
 -0.01847056  0.0254617  -0.03268506  0.02545473 -0.09139137 -0.0230471
  0.05647697  0.03904383  0.04429002 -0.01994356  0.01228471 -0.05675287
  0.02909864 -0.00645463  0.03136521  0.03761855 -0.00387062  0.06417032
 -0.01194689  0.01654352  0.03915349 -0.05733949 -0.01981049  0.04303982
 -0.10817316  0.0086968  -0.00613244  0.01774833  0.04345006 -0.06926097
  0.04050218 -0.05377061  0.05905965 -0.04899917  0.01878836  0.00131232
 -0.04796765  0.00152835 -0.11211038  0.03111758 -0.01753928 -0.03215157
 -0.03448874 -0.01589271 -0.02273436  0.03050406 -0.00216919 -0.01453084
 -0.04057933 -0.00751361 -0.01216378 -0.01288125  0.01870089  0.01630142
 -0.01090582  0.00512889  0.02781323  0.07559833  0.064033   -0.04722663
  0.00757133 -0.00665872  0.00516357 -0.09089334  0.04182234 -0.09834157
  0.06067205  0.02616375 -0.06328849  0.01399916 -0.02748376  0.00924791
  0.04550123  0.0110508   0.04309263 -0.04133414  0.02824778 -0.04242712
 -0.01286577  0.02400096  0.02753517 -0.06225229 -0.00680029 -0.0270045
 -0.01325046  0.03158279  0.0870861  -0.07588653  0.05418539  0.05028212
  0.00721423 -0.0280537 ]",1
XD-2182,"[ 2.1104066e-02 -5.7074167e-02 -1.8666269e-02  5.0118908e-02
 -5.8534563e-02 -8.0087868e-04 -1.5861906e-02 -8.2063815e-03
 -6.5848611e-02  3.7952591e-02 -2.1484436e-02  7.1408339e-02
  5.3857818e-02 -7.4324153e-02 -6.4962059e-02 -7.9307988e-02
 -8.3472894e-04  7.9398021e-02  1.2018156e-01  8.0934224e-05
  1.6477244e-02 -3.1399596e-02 -8.9656841e-03 -2.2259386e-02
  1.1140346e-01  3.3758216e-02 -2.6521426e-02 -1.0424466e-01
 -1.0822761e-02 -2.7562691e-02 -4.9223650e-02 -3.0672780e-04
 -2.8211057e-02 -1.1375406e-01 -1.4027071e-02  7.5932294e-02
 -9.4048262e-02  6.1150528e-02 -1.4493272e-02  2.0583512e-02
 -1.1456235e-01  2.0984781e-03  8.1408270e-02  3.7366550e-02
  4.8774209e-02 -1.7386349e-02  1.1882115e-02 -8.2576551e-02
  2.0904267e-02  1.6569987e-02  4.9408790e-02  2.3924371e-02
 -1.2104944e-02  4.6642534e-02 -8.3560599e-03  3.0373050e-02
  8.4538974e-02 -9.5031731e-02  1.9674009e-02  7.0130780e-02
 -1.2769277e-01 -5.8017362e-02  2.2283564e-03  5.6340709e-02
  4.6614029e-02 -7.6259598e-02  2.5881801e-02 -6.7500584e-02
  9.4242550e-02 -3.1166373e-02  2.5421479e-03 -2.8502638e-02
 -8.0923215e-02  2.7168488e-02 -2.0102313e-01  1.3960019e-02
 -3.1871315e-02 -3.1016601e-02 -7.7133745e-02  2.4005383e-02
 -3.9760701e-02  1.9874899e-02 -1.5562867e-02 -3.9666235e-02
 -9.4029330e-02 -9.4134025e-03 -1.5133196e-02 -1.2806624e-02
  2.7474744e-02 -9.6321264e-03  3.0684881e-02  5.3677117e-03
 -5.6473348e-02  7.5337134e-02  8.3179019e-02 -2.8266737e-02
 -2.8679781e-02 -5.4542668e-02  2.3379261e-03 -1.3013904e-01
  3.5498872e-02 -1.4155500e-01  8.5264683e-02  3.0964376e-02
 -8.0063380e-02  7.3842674e-02 -1.8614694e-02  1.6560324e-02
  7.2562762e-02  4.3165229e-02  8.8383213e-02 -4.0125415e-02
  1.5247719e-02 -6.9282569e-02  2.0875327e-02  1.1891644e-02
  6.2012386e-02 -7.6150656e-02  2.4412198e-02 -2.4602104e-02
 -5.5650208e-02 -8.6279958e-03  1.3455451e-01 -5.8802649e-02
  5.3647745e-02  8.5645817e-02 -2.3340816e-02 -1.3776178e-02]",1
XD-2183,"[ 0.06315984 -0.0890854  -0.04861641 -0.00618004 -0.00277475 -0.00376467
  0.00152395 -0.02018179  0.02358645  0.00937973  0.01697156  0.07727256
  0.10024371 -0.12084346 -0.06496362 -0.04160108  0.02284876  0.08839854
  0.15455148 -0.00688845  0.04427127 -0.05363004 -0.02790248 -0.03931032
  0.05279714 -0.02080107  0.03515953 -0.06659762 -0.07520074 -0.08196151
 -0.05856245 -0.04557423 -0.0185135  -0.05100945 -0.05695792  0.05657608
 -0.08021478  0.04938214 -0.01946357 -0.00559077 -0.03834265  0.01013277
  0.10528783  0.01100394  0.03489452  0.04404055  0.00232503 -0.03986091
  0.04240023 -0.02264686 -0.00420857 -0.02289416  0.00961292 -0.00336201
 -0.01269518  0.02244229  0.09023692 -0.05265608  0.04846028  0.04073416
 -0.06245049 -0.06957016  0.00127369  0.05387081  0.02983094 -0.04857649
  0.031452   -0.08862712  0.07980293 -0.01625655  0.02798529  0.00852626
 -0.09660152  0.03614055 -0.14229171 -0.01603645 -0.00858878  0.02500601
  0.01023322  0.06500199 -0.03363362  0.03699808 -0.02990091 -0.0368365
 -0.03850054  0.00203407 -0.02687577  0.00876667  0.00038142 -0.0138051
 -0.00067131  0.04302531 -0.07240679  0.0378248   0.0163044  -0.02739393
 -0.05861015 -0.10181999  0.05042942 -0.06806498  0.06676926 -0.07807528
  0.06682243 -0.01032212 -0.10383524  0.07840463 -0.02653709 -0.02836026
  0.09170082  0.01359189  0.03532352  0.00171165 -0.02029729 -0.12078737
  0.06117684 -0.04844184  0.00678028 -0.07762958  0.01898956  0.016492
 -0.05105672 -0.00572887  0.03318351  0.02290267  0.01421073  0.07507376
 -0.08021463 -0.04202342]",3
XD-2184,"[ 0.07510135 -0.09715689 -0.0543859   0.00135697 -0.005977    0.01376099
 -0.00410919 -0.0108505   0.00237354  0.04020558  0.00768912  0.10555936
  0.09762936 -0.12418274 -0.07190046 -0.06022593  0.02396111  0.08718338
  0.16955456 -0.00374058  0.04701453 -0.05738922 -0.03914418 -0.0407888
  0.04867505 -0.02705638  0.04681174 -0.07594222 -0.06225037 -0.08005407
 -0.0915471  -0.03686464 -0.0289677  -0.05903094 -0.05307176  0.05093359
 -0.07648762  0.04658408 -0.013323    0.00566122 -0.05875343 -0.00224246
  0.10794128  0.02092477  0.0498523   0.05310672  0.00217119 -0.04051403
  0.04781473 -0.04828478 -0.01187751 -0.00608182  0.01210042  0.00471665
 -0.02120569 -0.00630917  0.10257901 -0.06053737  0.04643108  0.04150612
 -0.08611333 -0.0732193  -0.0128746   0.07746701  0.03856332 -0.06030036
  0.04448786 -0.10752542  0.0969104  -0.02052878  0.04304474 -0.00118799
 -0.09458857  0.04493781 -0.16768141 -0.01524183  0.0019476   0.01761443
  0.00548596  0.05432906 -0.0502012   0.05288138 -0.02979713 -0.02459314
 -0.04643176  0.00512384 -0.03364391  0.00394968  0.00211997 -0.01727913
 -0.00724401  0.04868007 -0.07636401  0.05111124  0.0342841  -0.03639745
 -0.05462293 -0.08464608  0.04328646 -0.09051615  0.07946902 -0.08929519
  0.05971261 -0.01683314 -0.11873478  0.07720134 -0.02700373 -0.03709823
  0.09149914  0.01252822  0.03142898  0.00264773 -0.00325264 -0.14138448
  0.03915956 -0.0394683  -0.02350713 -0.07639414  0.0182627   0.0101928
 -0.04854614  0.00328195  0.03871446  0.00321681  0.02330585  0.07683361
 -0.08891056 -0.04294761]",3
XD-2185,"[ 0.08477551 -0.0939033  -0.04757252 -0.00285165  0.00697285  0.01277176
 -0.0092647  -0.01206866  0.03581608  0.0330876   0.01969743  0.10053367
  0.10436162 -0.13117439 -0.06855625 -0.04305616  0.02944341  0.09040627
  0.19179669  0.00546476  0.04824078 -0.05171519 -0.02955412 -0.04905759
  0.04077603 -0.03129817  0.05873282 -0.05596728 -0.07049274 -0.09512153
 -0.09174983 -0.05117628 -0.01564743 -0.05487367 -0.05936723  0.05273236
 -0.08696695  0.04246002 -0.01868023  0.00886549 -0.0370052   0.00484652
  0.1218776   0.00538262  0.05860379  0.04226302  0.01016392 -0.04054599
  0.04822855 -0.02820603 -0.022353   -0.02242175  0.01343848 -0.00671062
 -0.01931545  0.00828504  0.09590939 -0.05711959  0.06138248  0.03744961
 -0.08078144 -0.08008303 -0.00206834  0.0705171   0.02950208 -0.04933726
  0.02892975 -0.09374182  0.09678171 -0.01522801  0.05383804  0.00527562
 -0.09529634  0.05224198 -0.16513105 -0.01118834  0.00240721  0.02700294
  0.011709    0.07044701 -0.05435398  0.05007193 -0.02062524 -0.0456444
 -0.03176804 -0.00476786 -0.04028594  0.00274269 -0.00493245 -0.00970099
 -0.00555401  0.05933795 -0.08740307  0.03277862  0.01894807 -0.03474768
 -0.05691367 -0.10466785  0.05745906 -0.07257562  0.08648842 -0.0789897
  0.054824   -0.03304341 -0.11901677  0.08090456 -0.03076914 -0.03892026
  0.09824272 -0.0018001   0.02385241  0.01381944 -0.01088179 -0.15443625
  0.05988994 -0.05850411 -0.0289182  -0.07392248  0.03695849  0.02916739
 -0.04694312 -0.0020998   0.01598468  0.03525749  0.00905151  0.07806133
 -0.10366765 -0.04615852]",3
XD-2186,"[ 0.08002988 -0.10384542 -0.05791765 -0.00588058 -0.00375127  0.01176584
 -0.0108196  -0.01845039  0.0271243   0.02711026  0.01585595  0.07916315
  0.10495686 -0.13571139 -0.07545776 -0.0521518   0.02827472  0.09898593
  0.17253055  0.00367277  0.0445068  -0.06162603 -0.02971814 -0.046848
  0.05475245 -0.03240503  0.03879151 -0.05975163 -0.07841865 -0.09212734
 -0.07278036 -0.05074972 -0.02715715 -0.0515888  -0.06287297  0.05265556
 -0.07789771  0.0420115  -0.0163844   0.00572486 -0.04031944  0.00278142
  0.10973596 -0.00043035  0.03907266  0.0607156  -0.00069273 -0.03733644
  0.05027147 -0.04069195 -0.00812349 -0.01366735  0.01296167 -0.00561144
 -0.02289365  0.00784369  0.10460281 -0.05164778  0.04804391  0.03534505
 -0.0679017  -0.08267087 -0.00715277  0.07080249  0.03864043 -0.06104627
  0.03604556 -0.10799847  0.09656434 -0.03068013  0.03486139  0.00212902
 -0.09719729  0.05302028 -0.15887263 -0.02173886 -0.00214678  0.03155879
  0.02091915  0.07626903 -0.05146478  0.04996553 -0.02855478 -0.02504083
 -0.04290574  0.00099689 -0.03312996  0.00471679  0.00797403 -0.01991386
  0.00215454  0.05453105 -0.08996212  0.04186832  0.0254815  -0.03271409
 -0.06817146 -0.10335359  0.04998705 -0.07268334  0.0701497  -0.07277507
  0.06125205 -0.01851218 -0.10791903  0.08800083 -0.02060113 -0.03003314
  0.09546772  0.0091241   0.03111943  0.00877025 -0.02342115 -0.1375524
  0.06731457 -0.04691606 -0.01456111 -0.07697468  0.03086117  0.01352938
 -0.05851    -0.00447932  0.02760774  0.0265374   0.01482713  0.08671893
 -0.0889649  -0.045429  ]",3
XD-2187,"[ 0.11132083  0.0185908  -0.06254968  0.04961416 -0.01401194  0.06349659
 -0.08160986  0.03758834 -0.06119585  0.05268988 -0.06425474  0.1391103
 -0.12940706 -0.00824789 -0.01446043 -0.03448555  0.09600993  0.00935888
 -0.01540009  0.00465803  0.0394063   0.01107453 -0.05603331  0.03985222
 -0.15242915 -0.0548686   0.00565525  0.13794169  0.0052287   0.06311658
 -0.17489828  0.00044481  0.01239333 -0.07347511 -0.03523681 -0.07486697
  0.10496159 -0.01845249  0.07263232 -0.05032754  0.01347126 -0.07832333
 -0.00893885  0.09252062  0.06370012  0.02099942 -0.02479868 -0.0156919
 -0.07169561 -0.13576429 -0.04598892 -0.00870426 -0.01686192 -0.11832903
 -0.01802204 -0.0981129  -0.04960593 -0.00473737  0.11983912 -0.05608844
 -0.00677921 -0.04861651 -0.03116302  0.13602482 -0.0082797  -0.00553662
  0.06782073  0.09645119  0.02581742  0.082317    0.00636824 -0.00432938
 -0.09252965  0.07748898  0.02950765 -0.05478165  0.02537321 -0.02271043
 -0.05020568 -0.02247197 -0.1406803   0.12384275 -0.00672524  0.12688029
  0.02225671 -0.00259932 -0.0490627  -0.05231058  0.10948874 -0.07494628
 -0.05327971 -0.01616732 -0.02486168 -0.10062931  0.03101439  0.0207753
 -0.07834373  0.09214218  0.13396306  0.0010315   0.09566525  0.00122373
 -0.16743882 -0.00563311 -0.02081876 -0.09517076 -0.11536746 -0.08881066
  0.05636629  0.04300246 -0.01596925 -0.02528606  0.11933107 -0.06149583
 -0.09448346  0.06199223 -0.30902582 -0.00479492 -0.16639088  0.03558621
  0.16211711  0.00706118 -0.01838436 -0.09848774 -0.08877083 -0.07464841
 -0.06346118  0.01743598]",3
XD-2188,"[ 0.02056072 -0.06625923 -0.04136338 -0.01144145 -0.0070511   0.00770534
 -0.00708264 -0.02019123 -0.02192546  0.0089945  -0.02381721  0.00376254
  0.02168345 -0.05298965 -0.02673499 -0.02016021 -0.00130464  0.0310625
  0.02574585 -0.00229463  0.01627553 -0.01017366 -0.01147951  0.0071771
 -0.00706002 -0.01931273 -0.00664407 -0.02653046 -0.06123673  0.01788154
 -0.00157563 -0.0100545  -0.02691613  0.01479149 -0.01623143  0.03154981
  0.01812561  0.00244218  0.00442342  0.0078371  -0.0177155  -0.01420167
 -0.01202328  0.02384809  0.00668344  0.02617283 -0.05583504 -0.02127993
  0.00950154 -0.03964614  0.02105317  0.02199806  0.02033189 -0.01390378
 -0.02112796 -0.04833526  0.00606669  0.01442129  0.0154551   0.00543355
 -0.02518579 -0.05821358  0.03026506  0.00521118 -0.03151646 -0.0142827
  0.01105424 -0.00584744  0.03146613 -0.0008711   0.0115834  -0.02360015
 -0.035521   -0.00236254 -0.00534652 -0.04598339  0.00340354 -0.0017838
 -0.01090216  0.02356046  0.00825141  0.01968444 -0.03059861  0.05051083
 -0.01262492  0.01261976  0.00438484 -0.0123094   0.0422591  -0.03375486
 -0.00929985  0.02079741 -0.06180588  0.01199263  0.01959171 -0.02296328
 -0.05368225 -0.01603559  0.02040045 -0.00282962 -0.00683734 -0.01222668
 -0.00955017 -0.01339687  0.02889884  0.00709824  0.00761538  0.00393291
  0.04596401  0.01864081 -0.01913341 -0.00039969  0.02848443 -0.01935803
  0.02028977 -0.01855478 -0.03572533 -0.0347493  -0.01869208  0.00092198
 -0.02502842  0.0390671   0.0171628  -0.02148039 -0.02103042  0.02282683
  0.01294473 -0.02671326]",3
XD-2189,"[ 7.55383670e-02 -8.81894901e-02 -5.29882871e-02  3.07695139e-02
 -2.72003859e-02 -7.73670431e-03 -5.11040650e-02  2.58421618e-03
 -2.54901294e-02  4.70501222e-02  3.71127343e-03  8.95208791e-02
  6.45321682e-02 -1.37668148e-01 -7.41563439e-02 -8.15400928e-02
  8.13817792e-03  8.88529867e-02  1.60183340e-01  1.66149437e-02
  3.67752314e-02 -5.87826669e-02  1.06983325e-02 -2.54648253e-02
  6.81423768e-02 -2.45291647e-02 -1.10955620e-02 -7.13590458e-02
 -4.04563807e-02 -6.27086759e-02 -6.12101294e-02 -3.88965681e-02
 -2.35019699e-02 -6.99650645e-02 -3.28352377e-02  6.08085059e-02
 -9.11512598e-02  5.34079596e-02 -8.73944815e-03 -1.26865081e-04
 -7.92257786e-02  1.35141360e-02  9.94037688e-02  2.46732812e-02
  6.22451082e-02  1.37864342e-02 -1.03970664e-02 -3.25142965e-02
  2.91703250e-02 -1.44346757e-02  9.46874637e-03 -5.27735241e-03
 -8.57254211e-03  1.10755023e-03 -5.87854208e-03  1.00452313e-03
  7.95703754e-02 -9.05255973e-02  4.47694287e-02  6.66550621e-02
 -1.01242110e-01 -6.68346584e-02 -4.11482574e-03  8.29876661e-02
  4.51023690e-02 -6.01389334e-02  1.82599444e-02 -9.95117351e-02
  8.73981342e-02 -1.71206687e-02  5.10611339e-03 -2.88209673e-02
 -8.71092081e-02  6.13441132e-02 -1.80019081e-01  1.48246614e-02
 -2.01165974e-02 -3.53683368e-04 -4.96078469e-02  3.36018018e-02
 -6.05839305e-02  3.37401405e-02 -1.90633498e-02 -5.58997989e-02
 -7.23208115e-02  8.20243359e-03 -3.22547406e-02  6.28928142e-03
  1.09520340e-02 -2.31970828e-02  1.90442968e-02  3.43016647e-02
 -9.97207463e-02  5.20593934e-02  4.14059050e-02 -1.67902242e-02
 -5.62577546e-02 -8.34402815e-02  9.27377958e-03 -1.00790113e-01
  7.00423047e-02 -1.00965858e-01  6.27270192e-02 -3.05457111e-03
 -1.18323989e-01  8.85374993e-02 -4.55932925e-03 -1.43410787e-02
  7.75176138e-02  3.38925235e-02  6.46506250e-02 -8.28978792e-03
 -4.82261734e-04 -1.22926205e-01  4.51986380e-02 -2.64241397e-02
  2.33922503e-03 -5.59283197e-02  2.33422741e-02 -3.93774407e-03
 -5.92793226e-02  4.51143878e-03  7.64089525e-02 -1.28106840e-04
  2.89011709e-02  7.87076205e-02 -9.18677300e-02 -2.29204241e-02]",3
