issuekey,doc2vec,storypoint
JSW-6404,"[ 8.5580797e-04 -3.9329105e-03 -2.1571240e-03  2.7157911e-03
 -2.2935579e-03 -3.7126946e-03 -2.8698158e-04 -3.0389783e-04
  1.1679583e-03  4.3885484e-03 -5.1059583e-03  6.2151942e-03
  1.7583588e-03  1.7663739e-04  1.0704453e-03  3.5711452e-03
  2.1291028e-03  1.9114824e-03  1.3206782e-03 -8.5542398e-04
 -5.3217728e-04 -1.5365048e-03  1.6005502e-04  2.0684996e-03
  3.4707300e-03  8.9650293e-04 -2.3502342e-03 -2.3582140e-03
 -1.0236450e-03 -1.2349697e-03  2.3621740e-03 -3.8050155e-03
 -4.2171721e-04 -7.6387200e-04 -9.0840808e-04  3.3944100e-04
  4.1158306e-03  1.6353733e-03 -5.9810481e-03  2.3775534e-03
 -5.7237694e-04 -1.1956438e-03 -8.9757354e-04 -5.7442742e-04
 -2.1989872e-03  2.6837862e-03 -1.6564619e-03 -4.8458278e-03
 -2.7761967e-03 -5.4084505e-03  2.0154228e-03 -1.9374482e-03
 -3.1878920e-03  1.2680539e-03 -7.2111416e-04 -3.5885251e-03
  5.2794926e-03 -6.6682869e-03  2.4855570e-03 -3.0591083e-03
 -2.7539593e-03  1.7636792e-03 -8.7145023e-04  1.6803744e-04
  4.3115341e-03 -1.4370274e-03  6.2604356e-03 -1.5106080e-03
 -3.7391840e-03 -1.2500071e-03  1.1063344e-03  1.3742440e-03
  1.2403047e-03  4.9442239e-03 -1.5343396e-03 -4.4409237e-03
 -4.7637466e-03 -2.3183897e-03  1.0563042e-03  2.6070592e-03
 -4.2573493e-03  3.8497613e-03 -5.8514890e-03 -1.6100891e-03
  2.0802729e-03 -9.4446534e-04 -4.4208630e-03 -2.5062922e-03
  2.0754433e-03  9.5608394e-04  2.5978142e-03  1.9887437e-03
  1.6776361e-03  8.1842829e-04  6.2948843e-03  1.3943814e-03
 -3.0235816e-03  3.3377747e-03  6.9496329e-03  1.9765820e-03
  2.9982498e-03 -2.9594215e-04  2.1845908e-03 -2.3713985e-03
 -1.9235334e-03  1.5666661e-03 -7.8230594e-05 -2.6889280e-03
  5.5501086e-04  3.8177432e-03 -8.6138272e-05 -2.3378830e-03
 -1.3842528e-03 -1.4140587e-03  4.4060123e-04  2.0905640e-03
 -4.6636136e-03  9.8079431e-04 -1.9532875e-03  2.6880667e-04
 -3.4613891e-03  2.5872116e-03  8.6276955e-04  3.4674963e-03
 -2.4998041e-03  3.6608211e-03  2.4140957e-03 -2.5807607e-03]",2
JSW-6406,"[ 0.12786162 -0.1726896  -0.16551693  0.16288856 -0.17317437  0.14014567
 -0.06615774 -0.049449   -0.05440785 -0.03864264 -0.16839638  0.20190004
 -0.08717729 -0.27368534 -0.19458862 -0.08378239  0.03198199  0.0579566
  0.03352163 -0.01670218  0.16573988 -0.05371084 -0.27065277  0.01412995
  0.17084311 -0.00565439 -0.0506     -0.25231746 -0.14463538  0.03272498
 -0.22790101 -0.08022836  0.12278014 -0.01735891 -0.13593058  0.1644595
  0.17792316  0.00786794 -0.00065044 -0.07874332 -0.07037054 -0.03261407
  0.13082336  0.1477547   0.04039721  0.19269235 -0.19992189 -0.11452778
 -0.07318102 -0.30733597  0.24650052  0.15285252  0.23642178 -0.21683703
 -0.02741856  0.03523109  0.23985979 -0.05015572  0.0510466   0.12084175
 -0.06353825  0.1395689   0.04897926  0.31271097  0.1943016  -0.17800704
  0.14649917 -0.10295691  0.11670381 -0.19485244  0.01226428 -0.03757012
 -0.13851936  0.06017991  0.09741723 -0.09502303 -0.18999465  0.04651358
 -0.145273    0.2096315  -0.10442897  0.24312152 -0.11970039  0.29462558
 -0.17383389  0.20482367  0.01255225  0.02774415  0.30751598 -0.12440674
  0.06816051 -0.08307505 -0.01100053  0.13050516  0.1307063   0.07315814
 -0.20858969 -0.00088793  0.15237974 -0.1976994   0.20805725 -0.11100995
 -0.12206886  0.06918467 -0.04937599 -0.08501607 -0.02646295 -0.02241068
  0.07836987  0.23467442  0.06109392 -0.19007713  0.0373183  -0.10226392
 -0.07816576  0.03470499 -0.2110531  -0.16087717 -0.25493675 -0.06230213
  0.08051981  0.07351266  0.17301683 -0.30271533 -0.07070705  0.1408059
  0.074628   -0.00365567]",3
JSW-6432,"[ 1.58014342e-01 -2.17222139e-01 -2.17008442e-01  2.00057492e-01
 -2.17373684e-01  1.75352141e-01 -7.99916983e-02 -6.55102506e-02
 -6.36684597e-02 -4.88941073e-02 -2.13212088e-01  2.59683847e-01
 -1.15035862e-01 -3.53930265e-01 -2.54272163e-01 -1.14207059e-01
  3.94876599e-02  7.14345053e-02  4.74963263e-02 -2.01002937e-02
  2.08487824e-01 -7.12357685e-02 -3.34913760e-01  1.87108647e-02
  2.11983278e-01 -1.23198237e-02 -6.24872670e-02 -3.16769123e-01
 -1.84177831e-01  4.16704379e-02 -2.89444983e-01 -1.05167106e-01
  1.52991846e-01 -2.34060045e-02 -1.72134817e-01  2.20465615e-01
  2.26483703e-01  1.42758731e-02  4.05024301e-04 -1.02412604e-01
 -8.86972472e-02 -3.61929387e-02  1.62091032e-01  1.83391944e-01
  5.69548495e-02  2.44465038e-01 -2.56077200e-01 -1.39822662e-01
 -9.54253078e-02 -3.83951515e-01  3.12280864e-01  1.90015733e-01
  2.93726265e-01 -2.69727856e-01 -3.43120322e-02  4.30065431e-02
  3.10685366e-01 -5.63848168e-02  5.95365018e-02  1.57330468e-01
 -8.35141689e-02  1.77899495e-01  6.05969802e-02  3.99653584e-01
  2.50975102e-01 -2.24120602e-01  1.81097761e-01 -1.31415710e-01
  1.50241584e-01 -2.53045529e-01  1.63707193e-02 -4.48845699e-02
 -1.72192156e-01  6.92555308e-02  1.26102433e-01 -1.20001726e-01
 -2.42953792e-01  6.19481467e-02 -1.88902974e-01  2.60019690e-01
 -1.33340433e-01  3.13628882e-01 -1.53212458e-01  3.72138709e-01
 -2.18413815e-01  2.58134931e-01  1.70579404e-02  3.78256105e-02
  3.86800498e-01 -1.59715414e-01  9.30097774e-02 -1.05515070e-01
 -1.29830530e-02  1.73811540e-01  1.64020717e-01  9.26375613e-02
 -2.65151441e-01  2.19237292e-03  1.88368365e-01 -2.58876204e-01
  2.59192109e-01 -1.32034585e-01 -1.55748144e-01  8.98619443e-02
 -6.84492290e-02 -1.10127658e-01 -3.30044068e-02 -2.30230056e-02
  9.59636346e-02  2.90218800e-01  8.15872848e-02 -2.40703240e-01
  4.42018770e-02 -1.27555981e-01 -1.02986023e-01  3.97497378e-02
 -2.60944337e-01 -2.02697501e-01 -3.26514721e-01 -8.09379071e-02
  1.04715504e-01  9.36039314e-02  2.23993793e-01 -3.86233747e-01
 -8.74647945e-02  1.81880683e-01  9.53008756e-02  2.81938061e-04]",3
JSW-6433,"[ 0.06099847 -0.07820071 -0.08346986  0.07795758 -0.08069759  0.06877257
 -0.02979557 -0.02113459 -0.02289967 -0.01972505 -0.0869943   0.09585599
 -0.03909775 -0.13147192 -0.0972669  -0.03813186  0.01283112  0.02643794
  0.01520676 -0.01124009  0.07550366 -0.02160781 -0.13035555  0.00421668
  0.08525339 -0.00454098 -0.02331566 -0.11401517 -0.06896579  0.01785277
 -0.10766416 -0.04412996  0.05510075 -0.00315634 -0.05959252  0.08359587
  0.08338003  0.00652847  0.00376182 -0.03976213 -0.03294272 -0.01489549
  0.06611533  0.06570894  0.02361022  0.0959903  -0.09573771 -0.04971228
 -0.02941461 -0.15049592  0.12192694  0.07019121  0.11370113 -0.10084278
 -0.01185775  0.01528512  0.11550023 -0.02719121  0.02170911  0.06034086
 -0.03089643  0.06437577  0.02209394  0.14585872  0.0912067  -0.08478125
  0.06804472 -0.04827605  0.05496706 -0.09607617  0.00905814 -0.02147323
 -0.06459726  0.02992084  0.04554863 -0.04704731 -0.09034608  0.02303025
 -0.07411582  0.09785272 -0.0461152   0.12096813 -0.06060433  0.13786565
 -0.07730815  0.09969433  0.00325316  0.00822766  0.15186298 -0.05386102
  0.03728235 -0.04379284 -0.00755409  0.07282118  0.05974872  0.03211322
 -0.09892416 -0.00398135  0.0677584  -0.09889258  0.09733507 -0.04974511
 -0.05973682  0.03405411 -0.02257817 -0.04234574 -0.01518263 -0.0056922
  0.03808076  0.10762376  0.03266696 -0.08812863  0.01329866 -0.05063158
 -0.04332786  0.01790394 -0.10517626 -0.07227765 -0.12310029 -0.03327491
  0.03872129  0.03577401  0.08109898 -0.15287554 -0.03611996  0.0698644
  0.0381317  -0.00668899]",2
JSW-6446,"[ 2.79497951e-02 -3.93765904e-02 -3.21595520e-02  3.05680893e-02
 -3.71323563e-02  3.08451504e-02 -1.01158228e-02 -1.17704263e-02
 -1.06815016e-02 -4.44551371e-03 -3.54618356e-02  4.01376262e-02
 -2.03587990e-02 -6.11800365e-02 -4.10308428e-02 -1.55616095e-02
  5.86670265e-03  9.39513277e-03  1.12153282e-02 -2.27759778e-03
  3.47958207e-02 -1.30338762e-02 -5.38695939e-02 -1.66810656e-04
  3.79637480e-02 -1.43634679e-03 -8.40970781e-03 -4.92589250e-02
 -3.06467470e-02  5.06819040e-03 -5.11150435e-02 -1.46785267e-02
  2.41541862e-02  6.98703116e-06 -3.03147770e-02  3.14045735e-02
  3.33106443e-02  2.00328487e-03  1.74888519e-05 -1.88656766e-02
 -1.23219481e-02 -9.27003194e-03  2.67081987e-02  2.93949042e-02
  5.81176113e-03  4.16858532e-02 -4.57678549e-02 -2.00309549e-02
 -1.60540622e-02 -6.37547597e-02  4.83846776e-02  3.28035206e-02
  4.56481203e-02 -4.68317941e-02 -2.65959743e-03  1.04535483e-02
  5.12068868e-02 -1.27208279e-02  1.33115025e-02  2.94937100e-02
 -1.38190771e-02  3.27283591e-02  1.33597935e-02  6.59493804e-02
  4.30337228e-02 -3.68565843e-02  3.31889540e-02 -1.96478199e-02
  2.58916039e-02 -4.12026010e-02  1.14193419e-03 -4.70054522e-03
 -2.81705447e-02  1.01451464e-02  2.34178379e-02 -1.86916552e-02
 -3.87855209e-02  1.05604036e-02 -3.12839672e-02  4.44939174e-02
 -2.54314635e-02  4.77303192e-02 -2.28886753e-02  6.32955134e-02
 -3.23440358e-02  4.65176217e-02 -2.00430422e-05  7.80012645e-03
  6.62500188e-02 -2.49805897e-02  1.28856916e-02 -1.76049098e-02
 -1.45722122e-03  2.71968096e-02  2.53190771e-02  1.16864201e-02
 -4.11203690e-02  3.89012578e-03  2.97817700e-02 -4.07354198e-02
  4.14424203e-02 -2.46660095e-02 -2.83753406e-02  1.41445110e-02
 -7.49751972e-03 -1.61722768e-02 -1.38611451e-03 -7.16884201e-03
  1.30822621e-02  4.58789915e-02  1.55767482e-02 -4.31335829e-02
  5.07137133e-03 -2.52541676e-02 -1.61340442e-02  7.57824164e-03
 -4.69458811e-02 -3.52257565e-02 -5.41659743e-02 -1.38825895e-02
  1.85159873e-02  1.61383227e-02  4.03511599e-02 -6.11820146e-02
 -1.81938410e-02  2.87105925e-02  1.63014624e-02  5.05847391e-04]",1
GHS-6462,"[ 0.05281128 -0.06329704 -0.06281242  0.06480907 -0.063388    0.05117047
 -0.02730832 -0.01946625 -0.0209327  -0.01459679 -0.07122426  0.07642619
 -0.03318604 -0.10499362 -0.07229096 -0.03507378  0.00872581  0.02430629
  0.01284523 -0.00742741  0.06104701 -0.01888671 -0.10058841  0.00717503
  0.06064571 -0.00689396 -0.02168307 -0.08937824 -0.0597174   0.0083536
 -0.08347167 -0.03263962  0.04776437 -0.00064725 -0.04990705  0.06045612
  0.06826537  0.00705885  0.00053355 -0.02715219 -0.02595479 -0.00963469
  0.05233325  0.05294869  0.01513014  0.07264752 -0.07768776 -0.04183245
 -0.01965644 -0.11834952  0.09482826  0.05815834  0.09166097 -0.08271678
 -0.0052883   0.00935766  0.09128866 -0.01591842  0.0185929   0.04832063
 -0.01996212  0.05009076  0.01442157  0.12034837  0.07306262 -0.0637918
  0.05571663 -0.0406977   0.04290342 -0.07058638  0.01054365 -0.01098119
 -0.04858465  0.02046486  0.03493542 -0.03350936 -0.07024804  0.01947533
 -0.05720685  0.08161262 -0.03584963  0.09060239 -0.04523724  0.10820979
 -0.06112749  0.07741413  0.00889768  0.00946964  0.1119882  -0.04596236
  0.03038073 -0.03373886 -0.01035256  0.05241596  0.05177522  0.03427865
 -0.08175002 -0.00035097  0.05438026 -0.07937241  0.07477494 -0.0403243
 -0.04131367  0.02492266 -0.02138992 -0.03232914 -0.00634881 -0.00907599
  0.03368637  0.09398362  0.03074189 -0.06849829  0.01132117 -0.0401863
 -0.03581505  0.018572   -0.08319565 -0.05979512 -0.09008946 -0.02529691
  0.03491316  0.02204384  0.06790315 -0.11789888 -0.02638156  0.05821899
  0.03196044 -0.00194158]",5
JSW-6462,"[ 0.0530746  -0.06368546 -0.06384934  0.0655283  -0.06439264  0.05204169
 -0.02746959 -0.0197474  -0.02160558 -0.01498823 -0.07188854  0.07777172
 -0.03386473 -0.10690149 -0.07308321 -0.03597239  0.00886315  0.02421383
  0.01313868 -0.00763136  0.06148067 -0.01938443 -0.101616    0.00741238
  0.06176903 -0.00638174 -0.02244981 -0.09102042 -0.06029046  0.00814292
 -0.08468809 -0.03258023  0.04811179 -0.00161829 -0.05073989  0.06112935
  0.06875914  0.00677539  0.00084113 -0.02826678 -0.02684014 -0.00932564
  0.05272941  0.05362952  0.01594365  0.07389948 -0.07920961 -0.04255549
 -0.02055113 -0.12016884  0.09598892  0.05856945  0.0931495  -0.08351747
 -0.00542725  0.00949821  0.09253786 -0.01641088  0.01831909  0.0486089
 -0.01993843  0.05040977  0.01407835  0.12175274  0.07466012 -0.06481975
  0.05668822 -0.04153957  0.04292408 -0.07144342  0.01084637 -0.01121653
 -0.04972878  0.02008005  0.03558206 -0.03363726 -0.07180164  0.01995672
 -0.05814327  0.0836731  -0.03634881  0.09255314 -0.04579312  0.10973076
 -0.0626286   0.07873233  0.00889813  0.01019533  0.11395937 -0.04688848
  0.03085843 -0.03406912 -0.01049727  0.05272476  0.05267916  0.03469828
 -0.08278325 -0.0002261   0.05504848 -0.08050957  0.0761774  -0.04107317
 -0.04243214  0.02610389 -0.02169028 -0.03266984 -0.00600706 -0.00903911
  0.0337848   0.09580225  0.0309084  -0.06946695  0.01211254 -0.04058462
 -0.03658147  0.01845353 -0.08430203 -0.06093432 -0.09208122 -0.02656397
  0.03526034  0.02284552  0.06868259 -0.11974839 -0.02678155  0.05900091
  0.0321479  -0.00139896]",5
JSW-6463,"[ 0.07945974 -0.11120667 -0.10902451  0.10835775 -0.10859616  0.0957963
 -0.03786856 -0.03296565 -0.03427164 -0.02905867 -0.11371101  0.13228248
 -0.05949672 -0.17800283 -0.12911293 -0.05656488  0.02126268  0.04014514
  0.02259648 -0.01542524  0.1075557  -0.03316733 -0.17867877  0.00928483
  0.1128483  -0.00850995 -0.030107   -0.15716635 -0.10202652  0.02155706
 -0.14811781 -0.0579065   0.07734163 -0.00553685 -0.09024086  0.11143327
  0.11654808  0.00903154 -0.00193216 -0.0502055  -0.04448947 -0.01499957
  0.08249913  0.09754043  0.03080858  0.12264634 -0.13138378 -0.07308488
 -0.04669039 -0.20444405  0.15982956  0.09773431  0.15440528 -0.13907488
 -0.01941038  0.01935657  0.16389096 -0.02839583  0.02916586  0.08374389
 -0.04369593  0.08949936  0.02560891  0.20547017  0.13121864 -0.11060853
  0.0977582  -0.06848193  0.07101061 -0.12657462  0.01065302 -0.02168731
 -0.08861539  0.0314945   0.06363499 -0.06822053 -0.12862542  0.03068455
 -0.09594705  0.13416599 -0.06907225  0.1597958  -0.07715409  0.19548523
 -0.11197143  0.1320968   0.00941104  0.01874166  0.20038895 -0.08138806
  0.04650098 -0.05393379 -0.01286703  0.09189764  0.07999926  0.05128568
 -0.1405595   0.00273823  0.09420407 -0.13508923  0.13466477 -0.070844
 -0.07757683  0.04020879 -0.03304087 -0.05880916 -0.01866508 -0.01441592
  0.04983998  0.15112469  0.04908317 -0.11708225  0.02677186 -0.06891707
 -0.05431116  0.02440012 -0.14017144 -0.09825388 -0.16622643 -0.03853632
  0.05542002  0.04635087  0.10894813 -0.19347389 -0.04805442  0.09727522
  0.04704373 -0.00070961]",2
JSW-6466,"[ 0.12834921 -0.1645304  -0.16266452  0.14887902 -0.15874095  0.13879776
 -0.06671745 -0.04778297 -0.05613957 -0.03500764 -0.16402134  0.19885507
 -0.08605646 -0.27736136 -0.18829408 -0.08624885  0.03751647  0.0647064
  0.03937541 -0.01677758  0.15089986 -0.05407602 -0.25538352  0.01293065
  0.1534683  -0.01367174 -0.04111757 -0.2379814  -0.13859628  0.03743724
 -0.21893471 -0.08563298  0.11890189 -0.01003917 -0.13466424  0.16238812
  0.16432205  0.0123341  -0.00740971 -0.07692671 -0.0683779  -0.03101642
  0.12880372  0.1376141   0.04060137  0.18811259 -0.19524682 -0.10446829
 -0.06386183 -0.2925839   0.23450063  0.14191198  0.22621341 -0.20859265
 -0.02451962  0.03582752  0.23179716 -0.04356477  0.04889536  0.11757879
 -0.06861611  0.1409254   0.05215098  0.3060734   0.19078876 -0.1754027
  0.13857515 -0.09272559  0.11898812 -0.19332202  0.01083595 -0.03591414
 -0.12910835  0.05919903  0.09210299 -0.09407576 -0.18033655  0.04939892
 -0.13276824  0.19873299 -0.09531046  0.22975016 -0.11847144  0.28444278
 -0.1694747   0.19469726  0.0197018   0.0253248   0.30309743 -0.11455037
  0.07009461 -0.08290055 -0.00765895  0.12843187  0.13070688  0.06957939
 -0.1964222   0.00647121  0.14001739 -0.19549146  0.19463654 -0.09739083
 -0.12340383  0.05686068 -0.05224762 -0.08312175 -0.0275184  -0.01357509
  0.07376985  0.21736015  0.05758414 -0.1804473   0.0360065  -0.10126401
 -0.07970437  0.03771244 -0.20113572 -0.15859245 -0.24957463 -0.06278244
  0.08389471  0.06529877  0.16798648 -0.29368985 -0.07657454  0.1339985
  0.07146603  0.00246606]",3
JSW-6467,"[ 0.11570508 -0.1495971  -0.14520086  0.13423704 -0.14199018  0.12083685
 -0.05747175 -0.04594964 -0.04460932 -0.03357263 -0.14578044  0.18350066
 -0.0762778  -0.24521992 -0.17287217 -0.07941168  0.02783743  0.05933982
  0.03364718 -0.01413432  0.14290895 -0.04849256 -0.22434524  0.02131411
  0.14575188 -0.01250973 -0.04472318 -0.21715394 -0.1247935   0.03282278
 -0.19759077 -0.07231633  0.11075506 -0.01458575 -0.11973517  0.14805193
  0.15089694  0.01184671 -0.00062522 -0.06503449 -0.06470869 -0.03080414
  0.11753841  0.11963727  0.0368667   0.16968276 -0.16931793 -0.09822033
 -0.06374796 -0.27088514  0.20750237  0.12882356  0.20285077 -0.18731019
 -0.02085618  0.02478015  0.21353285 -0.03886087  0.04695896  0.10850549
 -0.06029725  0.11955382  0.04121165  0.27509513  0.16505237 -0.15203829
  0.12519847 -0.08641385  0.10997565 -0.17175516  0.01180527 -0.03109812
 -0.12036455  0.05013961  0.08557007 -0.08568008 -0.1657126   0.04348741
 -0.12524289  0.18231378 -0.10004337  0.20901036 -0.10800076  0.25537604
 -0.15447706  0.17479563  0.01821585  0.02587608  0.26918358 -0.09821378
  0.06205249 -0.07438213 -0.00767004  0.11151973  0.12028942  0.06166776
 -0.17762943  0.00072633  0.13460872 -0.16928282  0.17263167 -0.0873889
 -0.1097814   0.05571965 -0.05335416 -0.07340643 -0.01706368 -0.01425216
  0.06593764  0.19411913  0.0478324  -0.16694936  0.02958025 -0.08538309
 -0.07342673  0.03386702 -0.18106392 -0.14294332 -0.22444005 -0.05127917
  0.0772619   0.06480544  0.14937249 -0.26651186 -0.06727236  0.12280165
  0.06606523 -0.00172324]",5
JSW-6522,"[ 0.09534013 -0.11856733 -0.12098565  0.11874097 -0.11887529  0.09964184
 -0.04652875 -0.03319729 -0.03555841 -0.02306859 -0.12722547  0.1475532
 -0.06339545 -0.1998458  -0.14194007 -0.0675557   0.02470249  0.04600387
  0.03034262 -0.01397531  0.11876    -0.03723925 -0.18971744  0.00761419
  0.11729781 -0.00764355 -0.03222175 -0.1783993  -0.11017689  0.02652862
 -0.16224284 -0.06274285  0.08975006 -0.00536668 -0.1010216   0.12239655
  0.12670286  0.00961238 -0.0043536  -0.05528866 -0.0500259  -0.02491869
  0.09382291  0.09908754  0.02972418  0.13877709 -0.14334121 -0.08096704
 -0.05138949 -0.22394241  0.17992936  0.10682219  0.16981496 -0.15064958
 -0.01684736  0.02096137  0.17343712 -0.03626201  0.0318981   0.08851151
 -0.04556489  0.10146821  0.03611645  0.22573876  0.13901548 -0.12499408
  0.1021999  -0.07383741  0.08399846 -0.138605    0.01107783 -0.02955855
 -0.09498619  0.03975537  0.07268061 -0.06534332 -0.13507847  0.03644526
 -0.10450251  0.14524475 -0.07476299  0.17497773 -0.0879579   0.20696649
 -0.12111983  0.15237285  0.01519934  0.02143198  0.21922265 -0.08425541
  0.05375503 -0.06190132 -0.01089867  0.09473897  0.08904984  0.0520409
 -0.14851291  0.00228738  0.1055303  -0.1418458   0.14722778 -0.07839963
 -0.09290794  0.05033205 -0.03869128 -0.06556941 -0.01332126 -0.01662555
  0.0539808   0.16558418  0.04918691 -0.13808319  0.02607705 -0.07277312
 -0.05886154  0.0303457  -0.14801568 -0.1147804  -0.18375547 -0.0420183
  0.06162921  0.04951972  0.12939264 -0.22336663 -0.0494565   0.1025495
  0.05476196  0.00145694]",2
JSW-6537,"[ 0.05894371 -0.08841743 -0.07958753  0.08072577 -0.08254687  0.07252809
 -0.03317981 -0.02023578 -0.02709154 -0.01677592 -0.08334281  0.09938294
 -0.04038078 -0.13721652 -0.0994704  -0.04072916  0.02021761  0.03337164
  0.01824685 -0.00571646  0.08066087 -0.02821444 -0.13225614  0.00972105
  0.08842998 -0.00598074 -0.01701909 -0.12054691 -0.07335494  0.01674359
 -0.11650373 -0.04019649  0.05928351 -0.00879629 -0.06669808  0.08684009
  0.08674652  0.00635715 -0.00513182 -0.03571895 -0.03111612 -0.01805399
  0.05799521  0.07488166  0.02095709  0.0932791  -0.09995242 -0.05383167
 -0.03662825 -0.15310997  0.11975167  0.0703303   0.11821134 -0.10812978
 -0.0099316   0.01821671  0.11965276 -0.02817398  0.02219549  0.05643912
 -0.03105239  0.07138673  0.02341999  0.15799396  0.09599981 -0.08857795
  0.07512129 -0.05135705  0.05450276 -0.09968589  0.01022997 -0.01571166
 -0.06884183  0.03351992  0.04216945 -0.04383587 -0.0974264   0.02956202
 -0.07466679  0.10405721 -0.05244511  0.11967561 -0.06405842  0.14373712
 -0.08569149  0.10403059  0.00947774  0.01194969  0.15337099 -0.06137897
  0.03556531 -0.03787103 -0.00440305  0.06846111  0.06287373  0.03341788
 -0.09886937  0.0005933   0.07206448 -0.10138872  0.10307191 -0.0567313
 -0.06139757  0.03682462 -0.02322864 -0.04460318 -0.0142664  -0.00996859
  0.03516163  0.11556336  0.03278263 -0.08811522  0.01533748 -0.04998982
 -0.0461935   0.01495391 -0.10262904 -0.07955341 -0.12304889 -0.02886391
  0.04076096  0.03811554  0.07936899 -0.15314844 -0.03779027  0.07040131
  0.0426222   0.00196788]",5
JSW-6538,"[-2.8567975e-03  5.3135422e-03  4.2648949e-03 -6.4095557e-03
  3.5416146e-03 -4.8400625e-04  4.4992776e-03 -1.6681682e-03
 -7.9673447e-04  5.8157416e-03  3.8841718e-03 -3.9885920e-03
  5.2127400e-03  2.7319449e-03  5.6774653e-03  2.2860300e-03
  4.0484619e-04  1.2259078e-03 -4.6124882e-03 -6.8540941e-04
 -3.6111849e-03  3.2399283e-03  6.1688777e-03  1.9424220e-03
 -4.0617506e-03 -2.8010847e-03 -1.9412779e-03  5.2356618e-03
  1.5292057e-03 -3.0866098e-03  6.0769711e-03  1.7767155e-03
 -7.8676728e-04  7.9411292e-04  4.7174655e-03 -4.1601490e-03
 -2.7471234e-03  3.3802032e-03 -2.1423602e-03  6.1075733e-04
  1.8748760e-03 -1.3396915e-03  2.6008897e-04 -4.9138424e-04
 -8.6817716e-04  5.0207716e-04  2.1001925e-04 -1.6857934e-04
  2.3698707e-03  1.1859523e-03 -3.9210003e-03 -2.9459198e-03
 -2.7767764e-03  4.4815354e-03  3.7802418e-03  1.0501170e-03
 -1.3963702e-03  2.0919796e-03  2.4134584e-04  6.7459088e-04
 -1.7820470e-03 -3.9752005e-03  1.1618024e-03 -2.8441742e-03
 -5.9410039e-04  4.8230151e-03  3.3225116e-04  2.4716586e-03
 -5.2602147e-03 -3.7883001e-04 -1.6753670e-03  7.4609154e-04
  3.1688586e-03 -2.1629187e-03 -6.2490297e-03 -3.1162530e-05
  3.6878802e-04 -2.6607269e-03  4.8601441e-03 -4.5095077e-03
  5.3042192e-03 -2.5852949e-03  1.8612164e-04 -2.7548361e-03
  6.5923424e-04 -7.1581751e-03 -3.5894483e-03 -2.6959567e-03
 -3.3222409e-03 -6.9761294e-04 -2.5741940e-03  6.2494021e-04
 -1.2738642e-03  1.4531822e-03 -3.4999126e-03 -3.6309398e-04
  5.9403991e-03 -3.3831154e-03 -5.3554992e-03  6.1003915e-03
 -2.6657113e-03  3.8207407e-04  1.7194716e-03 -3.7624033e-03
  1.7205948e-03  4.7487621e-03  1.0908756e-03  2.8447001e-03
 -3.3781088e-03 -3.0728548e-03 -1.3305610e-03  2.3733727e-03
  3.0822605e-03  4.2809667e-03  5.5492844e-04 -3.5413967e-03
  6.0348317e-04  1.5911526e-03  7.1076113e-03 -3.0212959e-03
 -4.8156604e-03 -1.8321389e-03 -6.0450565e-03  8.2731368e-03
  4.8558479e-03 -7.0696934e-03 -2.4815816e-03  2.0005668e-03]",1
